time_ms,fuel_pressure_psi,chamber_pressure_psi,oxygen_pressure_psi,ducer4_psi,ducer5_psi,ducer6_psi,ducer7_psi,ducer8_psi,thermistor1_C,thermistor2_C,thermistor3_C,thermistor4_C,thermistor5_C,thermistor6_C,loadcell_lbs
8365,177,10,68,0,0,0,0,0,0,0,0,0,0,0,0
8366,177,11,68,0,0,0,0,0,0,0,0,0,0,0,0
8367,176,11,68,0,0,0,0,0,0,0,0,0,0,0,0
8368,176,10,68,0,0,0,0,0,0,0,0,0,0,0,0
8369,176,10,67,0,0,0,0,0,0,0,0,0,0,0,0
8370,176,9,67,0,0,0,0,0,0,0,0,0,0,0,0
8371,176,8,67,0,0,0,0,0,0,0,0,0,0,0,0
8372,176,7,67,0,0,0,0,0,0,0,0,0,0,0,0
8389,176,7,69,0,0,0,0,0,0,0,0,0,0,0,0
8391,176,7,69,0,0,0,0,0,0,0,0,0,0,0,0
8392,176,6,68,0,0,0,0,0,0,0,0,0,0,0,0
8393,176,6,68,0,0,0,0,0,0,0,0,0,0,0,0
8395,176,6,68,0,0,0,0,0,0,0,0,0,0,0,0
8397,175,6,68,0,0,0,0,0,0,0,0,0,0,0,0
8399,175,7,68,0,0,0,0,0,0,0,0,0,0,0,0
8401,175,6,67,0,0,0,0,0,0,0,0,0,0,0,0
8402,175,6,67,0,0,0,0,0,0,0,0,0,0,0,0
8403,175,6,67,0,0,0,0,0,0,0,0,0,0,0,0
8405,175,6,67,0,0,0,0,0,0,0,0,0,0,0,0
8407,176,5,66,0,0,0,0,0,0,0,0,0,0,0,0
8409,176,5,67,0,0,0,0,0,0,0,0,0,0,0,0
8411,176,5,66,0,0,0,0,0,0,0,0,0,0,0,0
8412,177,4,66,0,0,0,0,0,0,0,0,0,0,0,0
8413,177,3,66,0,0,0,0,0,0,0,0,0,0,0,0
8414,177,4,66,0,0,0,0,0,0,0,0,0,0,0,0
8415,177,4,67,0,0,0,0,0,0,0,0,0,0,0,0
8417,177,5,67,0,0,0,0,0,0,0,0,0,0,0,0
8418,177,5,68,0,0,0,0,0,0,0,0,0,0,0,0
8419,176,5,68,0,0,0,0,0,0,0,0,0,0,0,0
8420,176,6,68,0,0,0,0,0,0,0,0,0,0,0,0
8421,176,6,68,0,0,0,0,0,0,0,0,0,0,0,0
8422,176,6,69,0,0,0,0,0,0,0,0,0,0,0,0
8429,177,6,69,0,0,0,0,0,0,0,0,0,0,0,0
8430,177,6,70,0,0,0,0,0,0,0,0,0,0,0,0
8431,177,7,70,0,0,0,0,0,0,0,0,0,0,0,0
8432,177,8,70,0,0,0,0,0,0,0,0,0,0,0,0
8433,177,8,70,0,0,0,0,0,0,0,0,0,0,0,0
8434,177,9,70,0,0,0,0,0,0,0,0,0,0,0,0
8435,177,9,70,0,0,0,0,0,0,0,0,0,0,0,0
8436,177,9,69,0,0,0,0,0,0,0,0,0,0,0,0
8438,177,10,69,0,0,0,0,0,0,0,0,0,0,0,0
8439,177,10,70,0,0,0,0,0,0,0,0,0,0,0,0
8440,177,10,70,0,0,0,0,0,0,0,0,0,0,0,0
8441,177,10,70,0,0,0,0,0,0,0,0,0,0,0,0
8443,177,10,70,0,0,0,0,0,0,0,0,0,0,0,0
8444,177,9,70,0,0,0,0,0,0,0,0,0,0,0,0
8446,177,9,70,0,0,0,0,0,0,0,0,0,0,0,0
8447,177,10,69,0,0,0,0,0,0,0,0,0,0,0,0
8448,177,10,69,0,0,0,0,0,0,0,0,0,0,0,0
8449,177,10,69,0,0,0,0,0,0,0,0,0,0,0,0
8463,175,5,67,0,0,0,0,0,0,0,0,0,0,0,0
8464,176,6,68,0,0,0,0,0,0,0,0,0,0,0,0
8465,176,6,68,0,0,0,0,0,0,0,0,0,0,0,0
8466,176,7,68,0,0,0,0,0,0,0,0,0,0,0,0
8467,176,8,68,0,0,0,0,0,0,0,0,0,0,0,0
8469,176,8,68,0,0,0,0,0,0,0,0,0,0,0,0
8471,176,9,68,0,0,0,0,0,0,0,0,0,0,0,0
8473,176,9,68,0,0,0,0,0,0,0,0,0,0,0,0
8474,176,10,68,0,0,0,0,0,0,0,0,0,0,0,0
8475,176,10,68,0,0,0,0,0,0,0,0,0,0,0,0
8476,176,10,68,0,0,0,0,0,0,0,0,0,0,0,0
8478,176,10,68,0,0,0,0,0,0,0,0,0,0,0,0
8480,176,10,67,0,0,0,0,0,0,0,0,0,0,0,0
8482,176,10,67,0,0,0,0,0,0,0,0,0,0,0,0
8484,176,9,67,0,0,0,0,0,0,0,0,0,0,0,0
8485,176,8,66,0,0,0,0,0,0,0,0,0,0,0,0
8486,176,8,66,0,0,0,0,0,0,0,0,0,0,0,0
8488,176,7,67,0,0,0,0,0,0,0,0,0,0,0,0
8489,176,7,67,0,0,0,0,0,0,0,0,0,0,0,0
8490,176,6,66,0,0,0,0,0,0,0,0,0,0,0,0
8491,176,6,66,0,0,0,0,0,0,0,0,0,0,0,0
8492,176,5,66,0,0,0,0,0,0,0,0,0,0,0,0
8493,176,5,66,0,0,0,0,0,0,0,0,0,0,0,0
8494,176,4,66,0,0,0,0,0,0,0,0,0,0,0,0
8501,176,6,70,0,0,0,0,0,0,0,0,0,0,0,0
8502,176,6,70,0,0,0,0,0,0,0,0,0,0,0,0
8503,176,7,70,0,0,0,0,0,0,0,0,0,0,0,0
8504,176,7,70,0,0,0,0,0,0,0,0,0,0,0,0
8506,176,7,70,0,0,0,0,0,0,0,0,0,0,0,0
8507,176,7,70,0,0,0,0,0,0,0,0,0,0,0,0
8509,176,7,70,0,0,0,0,0,0,0,0,0,0,0,0
8510,176,7,69,0,0,0,0,0,0,0,0,0,0,0,0
8511,176,7,69,0,0,0,0,0,0,0,0,0,0,0,0
8513,176,7,68,0,0,0,0,0,0,0,0,0,0,0,0
8514,175,8,68,0,0,0,0,0,0,0,0,0,0,0,0
8515,175,8,67,0,0,0,0,0,0,0,0,0,0,0,0
8517,175,9,68,0,0,0,0,0,0,0,0,0,0,0,0
8519,175,9,68,0,0,0,0,0,0,0,0,0,0,0,0
8520,175,8,68,0,0,0,0,0,0,0,0,0,0,0,0
8521,175,8,69,0,0,0,0,0,0,0,0,0,0,0,0
8522,175,8,70,0,0,0,0,0,0,0,0,0,0,0,0
8523,175,7,71,0,0,0,0,0,0,0,0,0,0,0,0
8524,176,7,72,0,0,0,0,0,0,0,0,0,0,0,0
8525,176,6,72,0,0,0,0,0,0,0,0,0,0,0,0
8526,176,6,73,0,0,0,0,0,0,0,0,0,0,0,0
8527,176,5,74,0,0,0,0,0,0,0,0,0,0,0,0
8528,176,5,74,0,0,0,0,0,0,0,0,0,0,0,0
8529,176,5,74,0,0,0,0,0,0,0,0,0,0,0,0
8537,176,4,68,0,0,0,0,0,0,0,0,0,0,0,0
8538,176,4,68,0,0,0,0,0,0,0,0,0,0,0,0
8539,176,4,67,0,0,0,0,0,0,0,0,0,0,0,0
8540,176,4,67,0,0,0,0,0,0,0,0,0,0,0,0
8542,176,4,67,0,0,0,0,0,0,0,0,0,0,0,0
8543,176,4,67,0,0,0,0,0,0,0,0,0,0,0,0
8544,176,3,67,0,0,0,0,0,0,0,0,0,0,0,0
8545,177,4,67,0,0,0,0,0,0,0,0,0,0,0,0
8546,177,4,68,0,0,0,0,0,0,0,0,0,0,0,0
8547,177,4,68,0,0,0,0,0,0,0,0,0,0,0,0
8549,177,5,69,0,0,0,0,0,0,0,0,0,0,0,0
8550,176,6,70,0,0,0,0,0,0,0,0,0,0,0,0
8551,176,7,71,0,0,0,0,0,0,0,0,0,0,0,0
8552,176,7,72,0,0,0,0,0,0,0,0,0,0,0,0
8553,176,8,73,0,0,0,0,0,0,0,0,0,0,0,0
8555,176,8,73,0,0,0,0,0,0,0,0,0,0,0,0
8556,176,8,73,0,0,0,0,0,0,0,0,0,0,0,0
8557,177,8,73,0,0,0,0,0,0,0,0,0,0,0,0
8559,177,8,73,0,0,0,0,0,0,0,0,0,0,0,0
8560,177,8,72,0,0,0,0,0,0,0,0,0,0,0,0
8561,177,8,72,0,0,0,0,0,0,0,0,0,0,0,0
8562,177,8,71,0,0,0,0,0,0,0,0,0,0,0,0
8563,176,8,70,0,0,0,0,0,0,0,0,0,0,0,0
8564,176,8,69,0,0,0,0,0,0,0,0,0,0,0,0
8582,176,7,69,0,0,0,0,0,0,0,0,0,0,0,0
8583,176,8,68,0,0,0,0,0,0,0,0,0,0,0,0
8584,176,8,68,0,0,0,0,0,0,0,0,0,0,0,0
8585,176,9,68,0,0,0,0,0,0,0,0,0,0,0,0
8586,176,9,68,0,0,0,0,0,0,0,0,0,0,0,0
8588,176,9,67,0,0,0,0,0,0,0,0,0,0,0,0
8590,176,9,67,0,0,0,0,0,0,0,0,0,0,0,0
8591,176,8,67,0,0,0,0,0,0,0,0,0,0,0,0
8592,176,8,67,0,0,0,0,0,0,0,0,0,0,0,0
8594,176,8,67,0,0,0,0,0,0,0,0,0,0,0,0
8595,176,8,67,0,0,0,0,0,0,0,0,0,0,0,0
8596,176,8,67,0,0,0,0,0,0,0,0,0,0,0,0
8598,176,8,68,0,0,0,0,0,0,0,0,0,0,0,0
8599,176,7,68,0,0,0,0,0,0,0,0,0,0,0,0
8600,176,7,68,0,0,0,0,0,0,0,0,0,0,0,0
8601,176,7,68,0,0,0,0,0,0,0,0,0,0,0,0
8602,176,7,69,0,0,0,0,0,0,0,0,0,0,0,0
8603,175,7,69,0,0,0,0,0,0,0,0,0,0,0,0
8604,175,7,69,0,0,0,0,0,0,0,0,0,0,0,0
8605,175,6,69,0,0,0,0,0,0,0,0,0,0,0,0
8606,175,6,69,0,0,0,0,0,0,0,0,0,0,0,0
8607,176,5,70,0,0,0,0,0,0,0,0,0,0,0,0
8608,176,4,70,0,0,0,0,0,0,0,0,0,0,0,0
8609,176,3,70,0,0,0,0,0,0,0,0,0,0,0,0
8616,176,5,71,0,0,0,0,0,0,0,0,0,0,0,0
8617,176,6,71,0,0,0,0,0,0,0,0,0,0,0,0
8618,176,7,71,0,0,0,0,0,0,0,0,0,0,0,0
8619,176,7,70,0,0,0,0,0,0,0,0,0,0,0,0
8621,176,8,70,0,0,0,0,0,0,0,0,0,0,0,0
8622,176,8,69,0,0,0,0,0,0,0,0,0,0,0,0
8623,176,8,68,0,0,0,0,0,0,0,0,0,0,0,0
8624,176,8,68,0,0,0,0,0,0,0,0,0,0,0,0
8625,176,8,68,0,0,0,0,0,0,0,0,0,0,0,0
8626,176,8,68,0,0,0,0,0,0,0,0,0,0,0,0
8627,176,8,68,0,0,0,0,0,0,0,0,0,0,0,0
8629,176,8,68,0,0,0,0,0,0,0,0,0,0,0,0
8631,176,9,68,0,0,0,0,0,0,0,0,0,0,0,0
8632,176,9,68,0,0,0,0,0,0,0,0,0,0,0,0
8633,176,10,68,0,0,0,0,0,0,0,0,0,0,0,0
8634,176,10,68,0,0,0,0,0,0,0,0,0,0,0,0
8636,176,10,68,0,0,0,0,0,0,0,0,0,0,0,0
8638,176,9,68,0,0,0,0,0,0,0,0,0,0,0,0
8654,176,6,68,0,0,0,0,0,0,0,0,0,0,0,0
8655,176,5,68,0,0,0,0,0,0,0,0,0,0,0,0
8656,176,5,68,0,0,0,0,0,0,0,0,0,0,0,0
8657,176,4,69,0,0,0,0,0,0,0,0,0,0,0,0
8658,176,4,69,0,0,0,0,0,0,0,0,0,0,0,0
8659,176,4,70,0,0,0,0,0,0,0,0,0,0,0,0
8660,176,4,70,0,0,0,0,0,0,0,0,0,0,0,0
8662,176,4,71,0,0,0,0,0,0,0,0,0,0,0,0
8664,176,5,70,0,0,0,0,0,0,0,0,0,0,0,0
8665,176,6,70,0,0,0,0,0,0,0,0,0,0,0,0
8667,176,7,70,0,0,0,0,0,0,0,0,0,0,0,0
8668,176,7,69,0,0,0,0,0,0,0,0,0,0,0,0
8669,176,8,69,0,0,0,0,0,0,0,0,0,0,0,0
8670,176,8,68,0,0,0,0,0,0,0,0,0,0,0,0
8672,176,7,68,0,0,0,0,0,0,0,0,0,0,0,0
8673,176,7,68,0,0,0,0,0,0,0,0,0,0,0,0
8674,176,7,67,0,0,0,0,0,0,0,0,0,0,0,0
8675,176,7,67,0,0,0,0,0,0,0,0,0,0,0,0
8677,176,7,67,0,0,0,0,0,0,0,0,0,0,0,0
8679,176,7,67,0,0,0,0,0,0,0,0,0,0,0,0
8680,176,6,67,0,0,0,0,0,0,0,0,0,0,0,0
8681,176,6,67,0,0,0,0,0,0,0,0,0,0,0,0
8683,176,6,67,0,0,0,0,0,0,0,0,0,0,0,0
8684,176,6,68,0,0,0,0,0,0,0,0,0,0,0,0
8692,176,6,73,0,0,0,0,0,0,0,0,0,0,0,0
8693,176,6,73,0,0,0,0,0,0,0,0,0,0,0,0
8694,176,6,72,0,0,0,0,0,0,0,0,0,0,0,0
8695,176,6,72,0,0,0,0,0,0,0,0,0,0,0,0
8696,176,6,71,0,0,0,0,0,0,0,0,0,0,0,0
8697,176,5,70,0,0,0,0,0,0,0,0,0,0,0,0
8698,176,6,69,0,0,0,0,0,0,0,0,0,0,0,0
8699,176,6,69,0,0,0,0,0,0,0,0,0,0,0,0
8701,176,7,68,0,0,0,0,0,0,0,0,0,0,0,0
8702,176,8,68,0,0,0,0,0,0,0,0,0,0,0,0
8704,176,8,68,0,0,0,0,0,0,0,0,0,0,0,0
8706,176,8,68,0,0,0,0,0,0,0,0,0,0,0,0
8708,176,7,69,0,0,0,0,0,0,0,0,0,0,0,0
8709,176,7,69,0,0,0,0,0,0,0,0,0,0,0,0
8710,176,7,69,0,0,0,0,0,0,0,0,0,0,0,0
8711,176,6,70,0,0,0,0,0,0,0,0,0,0,0,0
8712,176,6,70,0,0,0,0,0,0,0,0,0,0,0,0
8713,176,6,71,0,0,0,0,0,0,0,0,0,0,0,0
8715,176,6,72,0,0,0,0,0,0,0,0,0,0,0,0
8716,176,7,72,0,0,0,0,0,0,0,0,0,0,0,0
8717,176,7,73,0,0,0,0,0,0,0,0,0,0,0,0
8718,176,8,73,0,0,0,0,0,0,0,0,0,0,0,0
8719,176,8,72,0,0,0,0,0,0,0,0,0,0,0,0
8720,176,8,72,0,0,0,0,0,0,0,0,0,0,0,0
8736,176,4,68,0,0,0,0,0,0,0,0,0,0,0,0
8738,176,5,68,0,0,0,0,0,0,0,0,0,0,0,0
8739,176,6,69,0,0,0,0,0,0,0,0,0,0,0,0
8740,176,6,70,0,0,0,0,0,0,0,0,0,0,0,0
8741,176,7,70,0,0,0,0,0,0,0,0,0,0,0,0
8742,175,7,71,0,0,0,0,0,0,0,0,0,0,0,0
8743,176,7,71,0,0,0,0,0,0,0,0,0,0,0,0
8745,176,7,71,0,0,0,0,0,0,0,0,0,0,0,0
8746,176,8,71,0,0,0,0,0,0,0,0,0,0,0,0
8747,176,8,71,0,0,0,0,0,0,0,0,0,0,0,0
8748,176,9,71,0,0,0,0,0,0,0,0,0,0,0,0
8749,176,10,71,0,0,0,0,0,0,0,0,0,0,0,0
8750,176,10,71,0,0,0,0,0,0,0,0,0,0,0,0
8752,176,10,71,0,0,0,0,0,0,0,0,0,0,0,0
8754,176,11,70,0,0,0,0,0,0,0,0,0,0,0,0
8755,176,11,69,0,0,0,0,0,0,0,0,0,0,0,0
8756,176,10,69,0,0,0,0,0,0,0,0,0,0,0,0
8757,176,10,69,0,0,0,0,0,0,0,0,0,0,0,0
8770,176,6,71,0,0,0,0,0,0,0,0,0,0,0,0
8771,176,6,71,0,0,0,0,0,0,0,0,0,0,0,0
8772,176,5,71,0,0,0,0,0,0,0,0,0,0,0,0
8774,176,5,71,0,0,0,0,0,0,0,0,0,0,0,0
8775,176,5,70,0,0,0,0,0,0,0,0,0,0,0,0
8777,176,5,70,0,0,0,0,0,0,0,0,0,0,0,0
8779,176,6,69,0,0,0,0,0,0,0,0,0,0,0,0
8780,176,8,69,0,0,0,0,0,0,0,0,0,0,0,0
8781,176,8,69,0,0,0,0,0,0,0,0,0,0,0,0
8783,176,9,68,0,0,0,0,0,0,0,0,0,0,0,0
8785,176,10,68,0,0,0,0,0,0,0,0,0,0,0,0
8787,176,10,68,0,0,0,0,0,0,0,0,0,0,0,0
8789,176,11,68,0,0,0,0,0,0,0,0,0,0,0,0
8790,176,11,69,0,0,0,0,0,0,0,0,0,0,0,0
8792,177,11,69,0,0,0,0,0,0,0,0,0,0,0,0
8794,177,11,69,0,0,0,0,0,0,0,0,0,0,0,0
8795,177,10,69,0,0,0,0,0,0,0,0,0,0,0,0
8796,177,9,69,0,0,0,0,0,0,0,0,0,0,0,0
8798,177,8,69,0,0,0,0,0,0,0,0,0,0,0,0
8799,176,8,69,0,0,0,0,0,0,0,0,0,0,0,0
8800,176,7,69,0,0,0,0,0,0,0,0,0,0,0,0
8801,176,7,68,0,0,0,0,0,0,0,0,0,0,0,0
8802,176,6,68,0,0,0,0,0,0,0,0,0,0,0,0
8803,176,5,68,0,0,0,0,0,0,0,0,0,0,0,0
8810,175,4,69,0,0,0,0,0,0,0,0,0,0,0,0
8811,175,4,69,0,0,0,0,0,0,0,0,0,0,0,0
8812,175,4,69,0,0,0,0,0,0,0,0,0,0,0,0
8813,175,4,69,0,0,0,0,0,0,0,0,0,0,0,0
8815,175,5,70,0,0,0,0,0,0,0,0,0,0,0,0
8816,175,5,70,0,0,0,0,0,0,0,0,0,0,0,0
8818,176,6,70,0,0,0,0,0,0,0,0,0,0,0,0
8820,176,7,70,0,0,0,0,0,0,0,0,0,0,0,0
8822,176,7,70,0,0,0,0,0,0,0,0,0,0,0,0
8823,176,8,70,0,0,0,0,0,0,0,0,0,0,0,0
8825,176,8,70,0,0,0,0,0,0,0,0,0,0,0,0
8826,176,8,70,0,0,0,0,0,0,0,0,0,0,0,0
8828,176,8,70,0,0,0,0,0,0,0,0,0,0,0,0
8829,176,8,70,0,0,0,0,0,0,0,0,0,0,0,0
8830,176,8,70,0,0,0,0,0,0,0,0,0,0,0,0
8831,176,8,70,0,0,0,0,0,0,0,0,0,0,0,0
8832,176,9,69,0,0,0,0,0,0,0,0,0,0,0,0
8833,176,10,69,0,0,0,0,0,0,0,0,0,0,0,0
8834,176,10,69,0,0,0,0,0,0,0,0,0,0,0,0
8835,176,10,69,0,0,0,0,0,0,0,0,0,0,0,0
8836,176,10,70,0,0,0,0,0,0,0,0,0,0,0,0
8837,176,10,70,0,0,0,0,0,0,0,0,0,0,0,0
8838,176,10,70,0,0,0,0,0,0,0,0,0,0,0,0
8839,176,9,70,0,0,0,0,0,0,0,0,0,0,0,0
8846,175,6,70,0,0,0,0,0,0,0,0,0,0,0,0
8847,175,6,71,0,0,0,0,0,0,0,0,0,0,0,0
8848,175,7,71,0,0,0,0,0,0,0,0,0,0,0,0
8849,175,7,71,0,0,0,0,0,0,0,0,0,0,0,0
8850,175,8,72,0,0,0,0,0,0,0,0,0,0,0,0
8852,175,8,71,0,0,0,0,0,0,0,0,0,0,0,0
8854,176,9,71,0,0,0,0,0,0,0,0,0,0,0,0
8855,176,9,70,0,0,0,0,0,0,0,0,0,0,0,0
8857,176,9,69,0,0,0,0,0,0,0,0,0,0,0,0
8858,176,8,69,0,0,0,0,0,0,0,0,0,0,0,0
8859,176,8,68,0,0,0,0,0,0,0,0,0,0,0,0
8860,177,8,68,0,0,0,0,0,0,0,0,0,0,0,0
8861,177,7,67,0,0,0,0,0,0,0,0,0,0,0,0
8862,177,7,67,0,0,0,0,0,0,0,0,0,0,0,0
8864,177,7,67,0,0,0,0,0,0,0,0,0,0,0,0
8865,177,8,67,0,0,0,0,0,0,0,0,0,0,0,0
8867,177,9,68,0,0,0,0,0,0,0,0,0,0,0,0
8868,177,9,68,0,0,0,0,0,0,0,0,0,0,0,0
8869,177,9,68,0,0,0,0,0,0,0,0,0,0,0,0
8870,177,9,68,0,0,0,0,0,0,0,0,0,0,0,0
8871,177,9,68,0,0,0,0,0,0,0,0,0,0,0,0
8872,177,8,68,0,0,0,0,0,0,0,0,0,0,0,0
8873,176,8,68,0,0,0,0,0,0,0,0,0,0,0,0
8874,176,7,68,0,0,0,0,0,0,0,0,0,0,0,0
8890,176,6,70,0,0,0,0,0,0,0,0,0,0,0,0
8892,176,6,70,0,0,0,0,0,0,0,0,0,0,0,0
8893,176,6,70,0,0,0,0,0,0,0,0,0,0,0,0
8894,176,6,70,0,0,0,0,0,0,0,0,0,0,0,0
8895,176,6,70,0,0,0,0,0,0,0,0,0,0,0,0
8896,176,6,70,0,0,0,0,0,0,0,0,0,0,0,0
8898,176,6,70,0,0,0,0,0,0,0,0,0,0,0,0
8900,176,7,70,0,0,0,0,0,0,0,0,0,0,0,0
8902,176,7,69,0,0,0,0,0,0,0,0,0,0,0,0
8903,176,6,69,0,0,0,0,0,0,0,0,0,0,0,0
8904,176,6,69,0,0,0,0,0,0,0,0,0,0,0,0
8905,176,6,69,0,0,0,0,0,0,0,0,0,0,0,0
8907,176,6,69,0,0,0,0,0,0,0,0,0,0,0,0
8908,176,6,70,0,0,0,0,0,0,0,0,0,0,0,0
8909,176,6,69,0,0,0,0,0,0,0,0,0,0,0,0
8910,176,7,69,0,0,0,0,0,0,0,0,0,0,0,0
8911,176,7,69,0,0,0,0,0,0,0,0,0,0,0,0
8912,176,7,69,0,0,0,0,0,0,0,0,0,0,0,0
8914,176,6,68,0,0,0,0,0,0,0,0,0,0,0,0
8915,176,7,68,0,0,0,0,0,0,0,0,0,0,0,0
8916,176,7,67,0,0,0,0,0,0,0,0,0,0,0,0
8917,176,8,67,0,0,0,0,0,0,0,0,0,0,0,0
8918,176,8,67,0,0,0,0,0,0,0,0,0,0,0,0
8919,176,8,68,0,0,0,0,0,0,0,0,0,0,0,0
8927,176,7,69,0,0,0,0,0,0,0,0,0,0,0,0
8928,176,7,70,0,0,0,0,0,0,0,0,0,0,0,0
8929,176,6,70,0,0,0,0,0,0,0,0,0,0,0,0
8931,177,7,70,0,0,0,0,0,0,0,0,0,0,0,0
8933,177,7,70,0,0,0,0,0,0,0,0,0,0,0,0
8935,177,8,69,0,0,0,0,0,0,0,0,0,0,0,0
8937,177,9,69,0,0,0,0,0,0,0,0,0,0,0,0
8938,177,10,69,0,0,0,0,0,0,0,0,0,0,0,0
8939,177,10,68,0,0,0,0,0,0,0,0,0,0,0,0
8941,177,10,68,0,0,0,0,0,0,0,0,0,0,0,0
8943,177,10,68,0,0,0,0,0,0,0,0,0,0,0,0
8945,177,10,67,0,0,0,0,0,0,0,0,0,0,0,0
8946,177,10,67,0,0,0,0,0,0,0,0,0,0,0,0
8947,177,11,67,0,0,0,0,0,0,0,0,0,0,0,0
8948,177,11,67,0,0,0,0,0,0,0,0,0,0,0,0
8949,176,11,67,0,0,0,0,0,0,0,0,0,0,0,0
8950,176,12,67,0,0,0,0,0,0,0,0,0,0,0,0
8951,176,12,68,0,0,0,0,0,0,0,0,0,0,0,0
8952,176,12,68,0,0,0,0,0,0,0,0,0,0,0,0
8953,176,11,68,0,0,0,0,0,0,0,0,0,0,0,0
8954,176,11,69,0,0,0,0,0,0,0,0,0,0,0,0
8955,176,10,69,0,0,0,0,0,0,0,0,0,0,0,0
8956,176,9,69,0,0,0,0,0,0,0,0,0,0,0,0
8957,176,8,69,0,0,0,0,0,0,0,0,0,0,0,0
8972,176,6,69,0,0,0,0,0,0,0,0,0,0,0,0
8974,176,6,69,0,0,0,0,0,0,0,0,0,0,0,0
8976,176,7,68,0,0,0,0,0,0,0,0,0,0,0,0
8977,176,7,68,0,0,0,0,0,0,0,0,0,0,0,0
8978,176,8,68,0,0,0,0,0,0,0,0,0,0,0,0
8979,176,8,68,0,0,0,0,0,0,0,0,0,0,0,0
8981,176,8,68,0,0,0,0,0,0,0,0,0,0,0,0
8982,176,9,67,0,0,0,0,0,0,0,0,0,0,0,0
8984,176,9,67,0,0,0,0,0,0,0,0,0,0,0,0
8986,176,9,67,0,0,0,0,0,0,0,0,0,0,0,0
8987,176,10,68,0,0,0,0,0,0,0,0,0,0,0,0
8988,176,10,68,0,0,0,0,0,0,0,0,0,0,0,0
8990,176,10,69,0,0,0,0,0,0,0,0,0,0,0,0
8991,176,9,69,0,0,0,0,0,0,0,0,0,0,0,0
8992,176,9,69,0,0,0,0,0,0,0,0,0,0,0,0
8993,176,9,69,0,0,0,0,0,0,0,0,0,0,0,0
8994,176,8,69,0,0,0,0,0,0,0,0,0,0,0,0
8995,175,7,69,0,0,0,0,0,0,0,0,0,0,0,0
8996,175,7,68,0,0,0,0,0,0,0,0,0,0,0,0
8997,175,7,68,0,0,0,0,0,0,0,0,0,0,0,0
8998,175,6,68,0,0,0,0,0,0,0,0,0,0,0,0
8999,175,7,67,0,0,0,0,0,0,0,0,0,0,0,0
9000,175,7,67,0,0,0,0,0,0,0,0,0,0,0,0
9001,175,7,67,0,0,0,0,0,0,0,0,0,0,0,0
9009,175,7,67,0,0,0,0,0,0,0,0,0,0,0,0
9010,175,7,68,0,0,0,0,0,0,0,0,0,0,0,0
9011,175,6,68,0,0,0,0,0,0,0,0,0,0,0,0
9013,175,6,69,0,0,0,0,0,0,0,0,0,0,0,0
9015,175,6,69,0,0,0,0,0,0,0,0,0,0,0,0
9017,175,5,69,0,0,0,0,0,0,0,0,0,0,0,0
9019,175,5,69,0,0,0,0,0,0,0,0,0,0,0,0
9020,175,5,68,0,0,0,0,0,0,0,0,0,0,0,0
9021,175,5,68,0,0,0,0,0,0,0,0,0,0,0,0
9022,175,5,67,0,0,0,0,0,0,0,0,0,0,0,0
9024,176,5,67,0,0,0,0,0,0,0,0,0,0,0,0
9026,176,5,66,0,0,0,0,0,0,0,0,0,0,0,0
9028,176,5,66,0,0,0,0,0,0,0,0,0,0,0,0
9030,176,5,66,0,0,0,0,0,0,0,0,0,0,0,0
9031,176,5,66,0,0,0,0,0,0,0,0,0,0,0,0
9032,176,6,67,0,0,0,0,0,0,0,0,0,0,0,0
9033,176,7,67,0,0,0,0,0,0,0,0,0,0,0,0
9034,176,8,67,0,0,0,0,0,0,0,0,0,0,0,0
9036,176,8,67,0,0,0,0,0,0,0,0,0,0,0,0
9037,176,9,68,0,0,0,0,0,0,0,0,0,0,0,0
9038,176,9,68,0,0,0,0,0,0,0,0,0,0,0,0
9039,176,9,69,0,0,0,0,0,0,0,0,0,0,0,0
9040,176,9,70,0,0,0,0,0,0,0,0,0,0,0,0
9041,176,8,71,0,0,0,0,0,0,0,0,0,0,0,0
9048,176,6,73,0,0,0,0,0,0,0,0,0,0,0,0
9049,176,7,73,0,0,0,0,0,0,0,0,0,0,0,0
9050,176,7,73,0,0,0,0,0,0,0,0,0,0,0,0
9051,176,8,72,0,0,0,0,0,0,0,0,0,0,0,0
9052,176,8,72,0,0,0,0,0,0,0,0,0,0,0,0
9053,176,8,72,0,0,0,0,0,0,0,0,0,0,0,0
9055,176,8,71,0,0,0,0,0,0,0,0,0,0,0,0
9057,176,7,71,0,0,0,0,0,0,0,0,0,0,0,0
9059,176,7,71,0,0,0,0,0,0,0,0,0,0,0,0
9061,176,6,70,0,0,0,0,0,0,0,0,0,0,0,0
9062,176,5,70,0,0,0,0,0,0,0,0,0,0,0,0
9063,176,5,70,0,0,0,0,0,0,0,0,0,0,0,0
9065,176,5,70,0,0,0,0,0,0,0,0,0,0,0,0
9066,176,5,70,0,0,0,0,0,0,0,0,0,0,0,0
9067,176,5,70,0,0,0,0,0,0,0,0,0,0,0,0
9068,176,6,71,0,0,0,0,0,0,0,0,0,0,0,0
9069,176,6,71,0,0,0,0,0,0,0,0,0,0,0,0
9070,176,6,72,0,0,0,0,0,0,0,0,0,0,0,0
9072,176,6,71,0,0,0,0,0,0,0,0,0,0,0,0
9073,176,6,71,0,0,0,0,0,0,0,0,0,0,0,0
9074,176,5,71,0,0,0,0,0,0,0,0,0,0,0,0
9075,176,5,70,0,0,0,0,0,0,0,0,0,0,0,0
