4769279,0,0,0,0
4769309,0,0,0,0
4769339,0,0,0,0
4769369,0,2,0,0
4769399,0,0,2,0
4769429,0,0,0,0
4769459,0,0,0,0
4769489,0,0,0,0
4769519,0,4,0,0
4769549,0,0,0,0
4769579,0,0,0,0
4769609,0,0,0,0
4769639,0,2,0,0
4769669,0,2,0,0
4769699,0,0,0,0
4769729,0,0,2,0
4769759,0,0,0,0
4769789,0,0,0,0
4769819,0,2,0,0
4769849,0,0,0,0
4769879,0,0,0,0
4769909,0,0,0,0
4769939,0,6,0,0
4769969,0,0,0,0
4769999,0,0,0,0
4770029,0,0,4,0
4770059,0,0,0,0
4770089,0,4,0,0
4770119,0,4,0,0
4770149,0,0,0,0
4770179,0,0,0,0
4770209,0,0,0,0
4770239,0,2,0,0
4770269,0,0,0,0
4770299,0,0,0,0
4770329,0,0,0,0
4770359,0,2,0,0
4770389,0,0,0,0
4770419,0,0,0,0
4770449,0,0,0,0
4770479,0,0,0,0
4770509,0,0,0,0
4770539,0,0,0,0
4770569,0,0,0,0
4770599,0,0,0,0
4770629,0,0,0,0
4770659,0,2,6,0
4770689,0,0,0,0
4770719,0,0,0,0
4770749,0,2,0,0
4770779,0,0,0,0
4770809,0,0,0,0
4770839,0,0,0,0
4770869,0,0,0,0
4770899,0,0,0,0
4770929,0,0,0,0
4770959,0,0,0,0
4770989,0,0,2,0
4771019,0,0,0,0
4771049,0,0,0,0
4771079,0,4,0,0
4771109,0,0,0,0
4771139,0,0,0,0
4771169,0,0,0,0
4771199,0,4,0,0
4771229,0,0,0,0
4771259,0,0,0,0
4771289,0,0,2,0
4771319,0,0,0,0
4771349,0,0,0,0
4771379,0,0,0,0
4771409,0,0,0,0
4771439,0,0,0,0
4771469,0,0,0,0
4771499,0,6,0,0
4771529,0,0,0,0
4771559,0,0,0,0
4771589,0,0,0,0
4771619,0,0,0,0
4771649,0,4,0,0
4771679,0,0,0,0
4771709,0,2,0,0
4771739,0,0,0,0
4771769,0,4,0,0
4771799,0,0,0,0
4771829,0,0,0,0
4771859,0,0,0,0
4771889,0,0,0,0
4771919,0,0,2,0
4771949,0,0,0,0
4771979,0,0,0,0
4772009,0,0,0,0
4772039,0,0,0,0
4772069,0,0,0,0
4772099,0,0,0,0
4772129,0,0,0,0
4772159,0,0,0,0
4772189,0,0,0,0
4772219,0,0,0,0
4772249,0,0,0,0
4772279,0,0,0,0
4772309,2,0,0,0
4772339,0,4,0,0
4772369,0,0,0,0
4772399,0,0,0,0
4772429,0,0,0,0
4772459,0,0,0,0
4772489,0,0,0,0
4772519,0,0,2,0
4772549,0,0,2,0
4772579,0,0,2,0
4772609,0,0,0,0
4772639,0,0,0,0
4772669,0,0,0,0
4772699,0,0,0,0
4772729,0,0,0,0
4772759,0,2,0,0
4772789,0,0,0,0
4772819,0,0,0,0
4772849,0,0,2,0
4772879,0,0,2,0
4772909,0,4,0,0
4772939,0,0,0,0
4772969,0,0,0,0
4772999,0,0,0,0
4773029,0,0,0,0
4773059,0,0,0,0
4773089,0,0,0,0
4773119,0,0,0,0
4773149,0,0,0,0
4773179,0,0,2,0
4773209,0,0,2,0
4773239,0,0,0,0
4773269,0,0,0,0
4773299,0,0,0,0
4773329,0,2,0,0
4773359,0,0,0,0
4773389,0,0,0,0
4773419,0,0,0,0
4773449,2,0,0,0
4773479,0,0,0,0
4773509,0,0,0,0
4773539,0,0,0,0
4773569,0,0,0,0
4773599,0,0,0,0
4773629,0,0,0,0
4773659,0,0,0,0
4773689,0,0,0,0
4773719,0,0,0,0
4773749,0,6,0,0
4773779,2,0,0,0
