time_ms,fuel_pressure_psi,chamber_pressure_psi,oxygen_pressure_psi,ducer4_psi,ducer5_psi,ducer6_psi,ducer7_psi,ducer8_psi,thermistor1_C,thermistor2_C,thermistor3_C,thermistor4_C,thermistor5_C,thermistor6_C,loadcell_lbs
62451,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
62452,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
62453,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
62454,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
62455,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
62456,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
62457,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
62458,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
62459,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
62461,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
62462,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
62463,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
62464,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
62466,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
62467,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
62468,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
62469,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0
62470,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0
62472,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0
62474,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
62475,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
62476,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
62477,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
62478,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
62479,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
62510,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
62511,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
62512,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
62513,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
62514,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
62515,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
62516,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
62517,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
62518,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0
62519,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
62520,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
62521,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
62528,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0
62529,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0
62531,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
62532,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
62534,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
62535,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
62536,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
62537,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
62538,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
62539,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
62540,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
62541,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
62543,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
62544,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
62545,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
62546,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
62547,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
62548,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
62549,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0
62551,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
62552,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
62554,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
62555,4,8,3,0,0,0,0,0,0,0,0,0,0,0,0
62556,4,8,3,0,0,0,0,0,0,0,0,0,0,0,0
62557,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0
62558,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0
62559,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
62560,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
62561,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
62562,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
62563,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
62565,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
62566,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
62567,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
62568,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
62570,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
62572,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
62574,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
62575,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
62576,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
62577,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
62578,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
62579,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
62580,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
62581,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0
62582,5,8,6,0,0,0,0,0,0,0,0,0,0,0,0
62583,5,8,6,0,0,0,0,0,0,0,0,0,0,0,0
62584,5,9,6,0,0,0,0,0,0,0,0,0,0,0,0
62609,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0
62610,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0
62611,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0
62613,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
62614,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
62616,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
62617,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
62618,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
62619,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
62620,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
62621,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
62622,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
62624,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
62625,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
62626,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
62627,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
62628,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
62629,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
62630,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
62632,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
62633,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
62634,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
62635,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
62636,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
62637,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
62638,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
62639,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
62640,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
62641,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
62642,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0
62643,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0
62645,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
62646,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
62647,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
62648,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
62649,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
62650,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
62651,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
62652,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
62653,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
62654,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
62656,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
62657,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
62658,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
62659,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
62661,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0
62662,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
62664,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0
62665,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
62666,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
62667,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
62668,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
62669,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
62670,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
62672,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
62673,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0
62675,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0
62676,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0
62677,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0
62678,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0
62679,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0
62680,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
62681,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
62682,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0
62683,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0
62684,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0
62685,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0
62686,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0
62687,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0
62688,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0
62689,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0
62691,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0
62716,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0
62717,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0
62718,5,9,6,0,0,0,0,0,0,0,0,0,0,0,0
62719,5,9,6,0,0,0,0,0,0,0,0,0,0,0,0
62720,5,9,6,0,0,0,0,0,0,0,0,0,0,0,0
62721,5,9,6,0,0,0,0,0,0,0,0,0,0,0,0
62723,5,9,6,0,0,0,0,0,0,0,0,0,0,0,0
62724,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0
62726,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0
62727,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0
62728,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
62729,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
62736,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0
62737,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
62738,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
62739,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
62740,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
62741,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
62761,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
62762,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
62763,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
62764,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
62765,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
62766,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
62768,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0
62769,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0
62771,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0
62772,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
62774,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
62775,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
62776,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
62777,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
62778,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
62779,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
62780,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
62781,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
62782,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
62784,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
62785,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0
62786,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0
62787,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0
62788,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0
62789,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
62790,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
62791,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
62792,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
62793,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
62794,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
62819,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0
62820,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0
62821,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0
62823,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
62824,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
62825,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
62826,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
62827,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
62828,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0
62829,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0
62830,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0
62831,5,10,3,0,0,0,0,0,0,0,0,0,0,0,0
62832,5,10,3,0,0,0,0,0,0,0,0,0,0,0,0
62833,5,10,3,0,0,0,0,0,0,0,0,0,0,0,0
62834,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0
62835,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0
62836,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0
62837,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0
62838,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0
62839,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
62840,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
62841,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
62843,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
62844,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
62846,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
62847,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
62848,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
62849,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
62850,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0
62852,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0
62854,4,9,2,0,0,0,0,0,0,0,0,0,0,0,0
62855,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0
62856,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0
62857,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0
62858,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0
62859,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
62860,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
62861,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
62862,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
62863,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
62864,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
62865,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
62866,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
62867,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
62868,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
62869,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
62871,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
62872,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
62874,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
62875,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
62876,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
62877,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
62878,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
62879,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
62880,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0
62882,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0
62883,5,8,6,0,0,0,0,0,0,0,0,0,0,0,0
62885,5,8,6,0,0,0,0,0,0,0,0,0,0,0,0
62886,5,8,6,0,0,0,0,0,0,0,0,0,0,0,0
62887,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0
62888,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0
62889,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
62890,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
62891,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
62892,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
62893,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
62894,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
62895,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
62896,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
62897,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
62898,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
62899,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
62900,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
62901,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
62902,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
62903,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
62904,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
62905,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
62918,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
62919,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0
62920,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
62921,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
62922,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0
62923,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
62925,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
62926,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
62927,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
62928,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
62929,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
62930,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
62938,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
62939,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
62941,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
62942,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
62943,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0
62944,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0
62946,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0
62947,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
62948,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
62949,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
62950,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
62951,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
62952,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
62953,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
62954,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
62955,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
62957,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
62958,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
62960,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
62961,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
62962,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
62963,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
62964,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
62965,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
62966,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
62967,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
62968,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
62969,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
62970,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
62971,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
62973,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
62974,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
62975,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
62976,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
62977,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
62978,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
62980,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
62982,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
62984,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
62986,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
62987,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
62988,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
62989,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
62990,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
62991,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
62992,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0
62993,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0
62994,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0
63019,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0
63020,5,8,6,0,0,0,0,0,0,0,0,0,0,0,0
63021,5,9,6,0,0,0,0,0,0,0,0,0,0,0,0
63022,5,8,6,0,0,0,0,0,0,0,0,0,0,0,0
63023,5,8,6,0,0,0,0,0,0,0,0,0,0,0,0
63025,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0
63032,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
63033,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
63034,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
63035,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
63036,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0
63037,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
63044,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
63045,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
63046,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
63047,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
63048,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
63049,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
63051,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
63052,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
63054,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
63055,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
63056,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0
63057,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0
63058,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0
63059,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0
63060,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
63061,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
63062,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
63064,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
63065,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
63066,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
63067,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
63068,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
63069,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
63070,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
63072,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
63073,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0
63075,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0
63076,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0
63077,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0
63078,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0
63080,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0
63082,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
63083,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
63084,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
63085,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
63086,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
63087,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
63088,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
63089,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
63090,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0
63092,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
63093,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
63095,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
63096,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
63097,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
63098,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
63099,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
63100,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
63101,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
63102,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
63103,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0
63104,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0
63105,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0
63106,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0
63107,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0
63108,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0
63109,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0
63110,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
63112,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
63113,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
63127,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
63128,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
63129,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0
63130,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
63131,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0
